"['Sr', 454, 15.663, 19.611, 11.654]"
"['Sr', 455, 15.685, 19.662, 15.673]"
"['Sr', 456, 15.759, 19.533, 19.574]"
"['Sr', 457, 15.779, 19.62, 23.419]"
"['Sr', 458, 15.605, 19.553, 27.46]"
"['Sr', 459, 15.714, 19.605, 31.239]"
"['Sr', 460, 15.665, 19.557, 35.269]"
"['Sr', 461, 15.555, 23.474, 0.043]"
"['Sr', 462, 15.672, 23.506, 3.935]"
"['Sr', 463, 15.518, 23.533, 7.764]"
"['Sr', 464, 15.597, 23.449, 11.781]"
"['Sr', 465, 15.693, 23.625, 15.67]"
"['Sr', 466, 15.776, 23.625, 19.62]"
"['Sr', 467, 15.691, 23.479, 23.517]"
"['Sr', 468, 15.706, 23.509, 27.347]"
"['Sr', 469, 15.614, 23.52, 31.318]"
"['Sr', 470, 15.632, 23.478, 35.172]"
"['Sr', 471, 15.624, 27.403, 39.14]"
"['Sr', 472, 15.631, 27.422, 3.868]"
"['Sr', 473, 15.54, 27.479, 7.842]"
"['Sr', 474, 15.765, 27.05, 11.778]"
"['Sr', 475, 15.691, 27.492, 15.722]"
"['Sr', 476, 15.805, 27.69, 19.659]"
"['Sr', 477, 15.664, 27.37, 23.469]"
"['Sr', 478, 15.788, 27.476, 27.421]"
"['Sr', 479, 15.725, 27.415, 31.29]"
"['Sr', 480, 15.53, 27.434, 35.282]"
"['Sr', 481, 15.624, 31.31, 39.123]"
"['Sr', 482, 15.668, 31.394, 4.046]"
"['Sr', 483, 15.658, 31.387, 7.949]"
"['Sr', 484, 15.726, 31.295, 11.832]"
"['Sr', 485, 15.717, 31.737, 15.605]"
"['Sr', 486, 15.534, 31.289, 19.628]"
"['Sr', 487, 15.729, 31.439, 23.282]"
"['Sr', 488, 15.799, 31.416, 27.17]"
"['Sr', 489, 15.741, 31.275, 31.3]"
"['Sr', 490, 15.619, 31.29, 35.108]"
"['Sr', 491, 15.796, 35.2, 0.046]"
"['Sr', 492, 15.714, 35.238, 4.037]"
"['Sr', 493, 15.774, 35.192, 8.28]"
"['Sr', 494, 15.711, 35.447, 12.206]"
"['Sr', 495, 15.927, 35.648, 15.795]"
"['Sr', 496, 16.046, 35.38, 19.644]"
"['Sr', 497, 16.024, 35.238, 23.272]"
"['Sr', 498, 15.719, 35.199, 27.15]"
"['Sr', 499, 15.622, 35.178, 31.144]"
"['Sr', 500, 15.745, 35.204, 35.175]"
"['Sr', 501, 19.845, 0.038, 0.165]"
"['Sr', 502, 20.026, 39.125, 4.082]"
"['Sr', 503, 19.455, 0.006, 8.274]"
"['Sr', 504, 19.491, 0.126, 11.97]"
"['Sr', 505, 19.617, 39.007, 15.566]"
"['Sr', 506, 19.747, 0.017, 19.314]"
"['Sr', 507, 19.529, 39.064, 23.255]"
"['Sr', 508, 19.525, 39.079, 27.145]"
"['Sr', 509, 19.506, 39.092, 31.198]"
"['Sr', 510, 19.569, 39.083, 35.127]"
"['Sr', 511, 19.609, 3.842, 0.033]"
"['Sr', 512, 19.619, 3.864, 4.028]"
"['Sr', 513, 19.909, 3.953, 8.044]"
"['Sr', 514, 19.47, 4.129, 12.267]"
"['Sr', 515, 19.657, 3.629, 15.837]"
"['Sr', 516, 19.423, 3.602, 19.429]"
"['Sr', 517, 19.556, 3.781, 23.083]"
"['Sr', 518, 19.548, 3.689, 26.913]"
"['Sr', 519, 19.498, 3.829, 31.045]"
"['Sr', 520, 19.672, 3.844, 35.136]"
"['Sr', 521, 19.61, 7.774, 0.14]"
